category,eventActionType,isHome,outcome,keypass,isLongBall,start_x,start_y,end_x,end_y,player_id,player_name,position,event_id,home_team,away_team,match_date
passes,pass,False,False,False,,33.1,21.8,73.9,16.3,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,62.6,82.4,58.7,64.8,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,False,False,,28.5,13.1,54.7,67.7,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,52.4,52.1,46.0,58.2,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,53.9,27.2,55.7,6.5,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,41.4,66.2,52.1,50.0,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,36.5,68.9,29.4,36.7,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,58.8,78.5,57.2,91.1,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,41.5,5.5,38.7,2.5,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,19.7,82.2,19.4,93.6,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,36.8,61.1,53.1,37.6,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,58.5,35.2,65.2,35.5,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,63.5,52.2,68.8,51.8,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,67.7,47.6,69.5,9.2,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,53.9,32.9,53.0,42.5,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,41.3,74.9,46.2,81.6,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,34.6,63.0,31.0,33.7,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,45.1,44.8,57.6,24.2,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,cross,False,False,False,,95.1,89.6,95.8,82.1,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,23.0,73.4,26.8,94.1,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,47.2,65.1,43.9,48.1,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,57.2,75.0,39.8,77.4,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,70.5,81.5,67.3,57.0,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,67.5,51.8,68.3,26.9,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,67.7,52.5,92.1,93.8,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,37.7,69.5,29.9,64.8,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,56.8,78.2,67.0,96.9,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,False,False,,66.3,92.6,100.0,76.1,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,False,False,,23.4,91.4,26.6,91.7,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,55.0,5.8,46.8,2.2,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,55.7,37.0,38.9,54.0,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,True,,70.6,74.3,72.9,77.3,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,46.6,35.2,47.1,48.5,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,False,False,,36.9,17.6,77.8,34.9,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,45.9,68.4,57.3,85.5,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,73.5,66.6,70.4,51.9,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,True,,71.9,52.2,70.4,31.0,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,cross,False,True,False,,89.7,85.4,89.8,3.8,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,42.1,36.5,53.8,53.0,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,58.0,73.4,39.7,79.1,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,38.7,64.4,34.1,76.1,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,False,False,,48.7,58.5,78.1,26.6,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,46.6,78.3,32.5,89.6,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,36.5,70.7,43.9,49.7,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,30.4,51.6,29.8,57.0,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,35.2,36.4,32.5,66.2,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
